m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,Total_QR
0.5327102803738317,0.037383177570093455,0.9813084112149533,1.0,1.0,0.37383177570093457,FrontEnd,03-25-2022-23-14-35-v3.0.7,6981,0.5119626168224299,0.5616822429906542,0.25598130841121497,0.2808411214953271,0.536822429906542
0.5321100917431193,0.03669724770642202,0.963302752293578,1.0,1.0,0.3761467889908257,FrontEnd,04-01-2022-10-41-30-v3.1.0,7144,0.5055963302752293,0.563302752293578,0.25279816513761466,0.281651376146789,0.5344495412844037
0.5321100917431193,0.03669724770642202,0.963302752293578,1.0,1.0,0.3761467889908257,FrontEnd,04-08-2022-12-56-05-v3.2.0,7220,0.5055963302752293,0.563302752293578,0.25279816513761466,0.281651376146789,0.5344495412844037
0.5363636363636364,0.03636363636363636,0.9454545454545454,1.0,1.0,0.37272727272727274,FrontEnd,04-13-2022-13-32-45-v3.3.0,7467,0.501,0.5609090909090909,0.2505,0.28045454545454546,0.5309545454545455
0.5350877192982456,0.03508771929824561,0.9473684210526315,1.0,1.0,0.37719298245614036,FrontEnd,04-20-2022-14-31-42-v3.4.0,7765,0.5007894736842106,0.5640350877192982,0.2503947368421053,0.2820175438596491,0.5324122807017544
0.5344827586206896,0.034482758620689655,0.9655172413793104,1.0,1.0,0.3793103448275862,FrontEnd,04-27-2022-15-34-22-v3.5.0,8241,0.5063793103448275,0.5655172413793104,0.25318965517241376,0.2827586206896552,0.535948275862069
0.5344827586206896,0.034482758620689655,0.9655172413793104,1.0,1.0,0.3793103448275862,FrontEnd,05-04-2022-14-03-03-v4.0.0,8241,0.5063793103448275,0.5655172413793104,0.25318965517241376,0.2827586206896552,0.535948275862069
0.8,0.0,1.0,1.0,1.0,1.0,Profile,03-27-2022-18-59-14-v3.3.1,479,0.5940000000000001,1.0,0.29700000000000004,0.5,0.797
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Profile,04-20-2022-14-25-26-v3.4.1,597,0.605,1.0,0.3025,0.5,0.8025
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Profile,04-27-2022-15-32-17-v3.5.0,630,0.605,1.0,0.3025,0.5,0.8025
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Profile,05-04-2022-14-07-46-v4.0.0,630,0.605,1.0,0.3025,0.5,0.8025
0.8235294117647058,0.0,1.0,1.0,1.0,1.0,Registros,03-26-2022-18-26-26-v4.5.2,978,0.601764705882353,1.0,0.3008823529411765,0.5,0.8008823529411765
0.8235294117647058,0.0,1.0,1.0,1.0,1.0,Registros,04-01-2022-10-42-10-v4.6.0,984,0.601764705882353,1.0,0.3008823529411765,0.5,0.8008823529411765
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Registros,04-08-2022-12-57-08-v4.7.0,1062,0.605,1.0,0.3025,0.5,0.8025
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Registros,04-13-2022-13-24-50-v4.8.0,1077,0.605,1.0,0.3025,0.5,0.8025
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Registros,04-13-2022-14-09-15-v4.8.1,1078,0.605,1.0,0.3025,0.5,0.8025
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Registros,04-27-2022-15-30-37-v4.9.0,1121,0.605,1.0,0.3025,0.5,0.8025
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Registros,05-04-2022-14-09-02-v5.0.0,1121,0.605,1.0,0.3025,0.5,0.8025
